file_id	term	category	length	parakeet_sub	ref_context
RES0174	nerve	ANATOMY	1	nerve-wracking	its kind of nerve wracking but also
RES0174	meds	CONDITION	1	medica	i was on meds at that time
RES0174	ill	SYMPTOM	1	i'll	it go away ill just say go
RES0174	fingers	ANATOMY	1	finger	snap of your fingers sort of thing
RES0174	manage manage	PROCEDURE	2	<UNKNOWN>	currently to help manage manage stress better sure
RES0175	prostates	ANATOMY	1	prostate's	i think my prostates kind of large
RES0175	isolate	DRUG	1	<DELETED>	important to self isolate including from your
RES0175	hearts	ANATOMY	1	heart's	even like your hearts racing really fast
RES0175	flomax	DRUG	1	flowmax	what is like flomax or or tamsulosin
RES0175	flomax	DRUG	1	flowmax okay	think its called flomax ok yeah its
RES0175	tamsulosin	DRUG	1	it's called filthiness something okay	uhm its called tamsulosin ok yeah call
RES0175	tamsulosin	DRUG	1	<DELETED>	flomax or or tamsulosin but there are
RES0176	heart racing	FINDING	2	<UNKNOWN>	just check your heart racing for the next
RES0176	runny nose	SYMPTOM	2	a rotty	itchy eyes or runny nose sore throat no
RES0176	vaginal	FINDING	1	<DELETED>	or a csection vaginal and any complications
RES0176	ill	SYMPTOM	1	i'll	alcohol i do ill just drink on
RES0176	csection	PROCEDURE	1	c-section vachinal	delivery or a csection vaginal and any
RES0177	community acquired pneumonia	CONDITION	3	<UNKNOWN>	the picture of community acquired pneumonia so for that
RES0177	nausea or vomiting	FINDING	3	<DELETED>	had any like nausea or vomiting though ok ok
RES0177	five to seven days	FINDING	4	<DELETED>	dont resolve in five to seven days we can do
RES0177	fungal infections	CONDITION	2	<DELETED>	or things like fungal infections or tb or
RES0177	fainting spells	SYMPTOM	2	<UNKNOWN>	any dizziness or fainting spells no he doesnt
RES0177	antibiotics	DRUG	1	<DELETED>	the course of antibiotics is complete if
RES0177	chest xray	PROCEDURE	2	<UNKNOWN>	will get a chest xray well check his
RES0177	chest xray	PROCEDURE	2	<UNKNOWN>	and if the chest xray shows consolidation umm
RES0177	cefuroxime	DRUG	1	acid	amoxicillin populate or cefuroxime for five days
RES0177	monitoring	PROCEDURE	1	<DELETED>	and just keep monitoring his symptoms they
RES0177	condition	CONDITION	1	<DELETED>	complete if his condition gets worse like
RES0177	symptoms	SYMPTOM	1	<DELETED>	keep monitoring his symptoms they should resolve
RES0177	complete	DRUG	1	<DELETED>	of antibiotics is complete if his condition
RES0177	weakness	SYMPTOM	1	<DELETED>	neurological deficits like weakness or seizures just
RES0177	seizures	SYMPTOM	1	<DELETED>	like weakness or seizures just take him
RES0177	symptoms	SYMPTOM	1	<DELETED>	er and if symptoms dont resolve in
RES0177	resolve	PROCEDURE	1	<DELETED>	symptoms they should resolve in about 5
RES0177	resolve	PROCEDURE	1	<DELETED>	if symptoms dont resolve in five to
RES0177	hearts	ANATOMY	1	heart's	feel like his hearts racing uhm no
RES0177	lives	FINDING	1	is	ok and who lives at home with
RES0177	swab	PROCEDURE	1	small bumping	will do a swab on him and
RES0177	neurological deficits	FINDING	2	<DELETED>	like hes getting neurological deficits like weakness or
RES0177	service	PROCEDURE	1	shortness	ok and the service of bread started
RES0177	problem	PROCEDURE	1	<DELETED>	ok yeah no problem
RES0177	mothers	DRUG	1	mother's	how about his mothers pregnancy with him
RES0177	couple	FINDING	1	<DELETED>	little bit lower couple of days as
RES0177	pretty pretty	FINDING	2	<UNKNOWN>	of came on pretty pretty suddenly it seemed
RES0178	no sputum	FINDING	2	<UNKNOWN>	no blood no no no sputum or blood any
RES0178	schooling	FINDING	1	<DELETED>	some schooling some schooling online and some
RES0178	hearing	FINDING	1	hearing-wise	ok how about hearing wise uh hearing
RES0178	sick	SYMPTOM	1	<DELETED>	contact with sick sick people recently uh
RES0178	point ah	ANATOMY	2	<UNKNOWN>	it was 38 point ah point 8 ok
RES0178	csection	PROCEDURE	1	c-section	it was a csection delivery but that
RES0178	csection	PROCEDURE	1	c-section	it an emergency csection ah no i
RES0178	mothers	DRUG	1	mother's	complications with his mothers pregnancy with him
RES0179	smoking history	FINDING	2	<DELETED>	your age your smoking history and just the
RES0179	smokers cough	SYMPTOM	2	smoker's	uh like a smokers cough ah and thats
RES0179	nose sore	CONDITION	2	<UNKNOWN>	nose or stuffy nose no sore throat no uhm
RES0179	lung cancer	CONDITION	2	<DELETED>	i could have lung cancer yeah for sure
RES0179	lung cancer	CONDITION	2	<DELETED>	do investigations for lung cancer so well start
RES0179	chest xray	PROCEDURE	2	<DELETED>	by doing a chest xray just to look
RES0179	effusions	CONDITION	1	<DELETED>	a mass or effusions and then from
RES0179	pathology	CONDITION	1	<DELETED>	it off for pathology and that should
RES0179	treatment	PROCEDURE	1	<DELETED>	can talk about treatment plans and kind
RES0179	prognosis	PROCEDURE	1	<DELETED>	of what the prognosis is with those
RES0179	your age	FINDING	2	<DELETED>	just because of your age your smoking history
RES0179	worried	FINDING	1	<DELETED>	like well really worried that i i
RES0179	hearts	ANATOMY	1	heart's	feel like your hearts racing no i
RES0179	travel	PROCEDURE	1	<DELETED>	ok how about travel ive been uh
RES0179	cancer	CONDITION	1	<DELETED>	are signs of cancer we can do
RES0179	biopsy	FINDING	1	<DELETED>	we take a biopsy and send it
RES0179	cancer	CONDITION	1	<DELETED>	if you have cancer and if you
RES0179	cancer	CONDITION	1	<DELETED>	you do have cancer what type of
RES0179	cancer	CONDITION	1	<DELETED>	what type of cancer so that we
RES0179	signs	FINDING	1	<DELETED>	think there are signs of cancer we
RES0179	blow	DRUG	1	at a blowing food	test i did blow into tube but
RES0179	swab	PROCEDURE	1	<DELETED>	do a covid swab just to rule
RES0179	back	ANATOMY	1	<DELETED>	you should hear back in about 24
RES0179	pet	PROCEDURE	1	<DELETED>	stage with the pet ct after we
RES0179	problem	PROCEDURE	1	<DELETED>	ok yeah no problem
RES0179	cancers	CONDITION	1	<DELETED>	particular types of cancers how does that
RES0179	couple	FINDING	1	<DELETED>	gonna do a couple of things were
RES0180	neurological symptoms	SYMPTOM	2	<DELETED>	youre having like neurological symptoms you should seek
RES0180	nausea or vomiting	FINDING	3	<UNKNOWN>	stool ok any nausea or vomiting no nausea or
RES0180	supportive care	PROCEDURE	2	<DELETED>	a lot of supportive care how does that
RES0180	antipyretics	DRUG	1	<DELETED>	you can take antipyretics like tylenol and
RES0180	antibiotics	DRUG	1	<DELETED>	give you some antibiotics ok yeah that
RES0180	symptoms	SYMPTOM	1	<DELETED>	lot of your symptoms do overlap with
RES0180	possible	FINDING	1	<DELETED>	family members if possible uhm and basically
RES0180	symptoms	SYMPTOM	1	<DELETED>	eye on your symptoms if they get
RES0180	hydrated	DRUG	1	<DELETED>	otherwise keep yourself hydrated eat well if
RES0180	symptoms	SYMPTOM	1	<DELETED>	like if your symptoms arent going away
RES0180	running	FINDING	1	um runny	like that ok running or stuffy nose
RES0180	fatigue	SYMPTOM	1	<DELETED>	as well any fatigue uh not really
RES0180	worried	FINDING	1	<DELETED>	was just well worried about covid and
RES0180	overlap	PROCEDURE	1	<DELETED>	your symptoms do overlap with those of
RES0180	isolate	DRUG	1	<DELETED>	but you should isolate for 14 days
RES0180	tylenol	DRUG	1	<DELETED>	take antipyretics like tylenol and just its
RES0180	hearts	ANATOMY	1	heart's	feeling like your hearts racing no i
RES0180	fevers	SYMPTOM	1	<DELETED>	and for your fevers you can take
RES0180	head	ANATOMY	1	<DELETED>	being the worst head worst pain youve
RES0180	swab	PROCEDURE	1	<DELETED>	to take a swab today and you
RES0180	back	ANATOMY	1	<DELETED>	you should hear back in about 24
RES0180	back	ANATOMY	1	<DELETED>	weeks call us back and it could
RES0180	ill	SYMPTOM	1	i'll	alcohol yeah sometimes ill have a glass
RES0180	eye	CONDITION	1	<DELETED>	just keep an eye on your symptoms
RES0180	problem	PROCEDURE	1	<DELETED>	you yeah no problem
RES0181	viral illness	CONDITION	2	<DELETED>	like uhm a viral illness but thats lower
RES0181	sore throat	CONDITION	2	<DELETED>	get fever and sore throat with with covias
RES0181	headaches	SYMPTOM	1	okay	headaches um no headaches no ok how
RES0181	coughing	SYMPTOM	1	<DELETED>	no cough no coughing ok and how
RES0181	detect	FINDING	1	<DELETED>	see to to detect for that however
RES0181	cough	DRUG	1	<DELETED>	any cough no cough no coughing ok
RES0181	necks	ANATOMY	1	neck's	was swollen my necks not swollen but
RES0181	lower	ANATOMY	1	<DELETED>	illness but thats lower on the on
RES0181	fever	FINDING	1	<DELETED>	people can get fever and sore throat
RES0181	back	ANATOMY	1	<DELETED>	back of your back of your mouth
RES0181	swab	PROCEDURE	1	<DELETED>	well do a swab as well because
RES0181	infection	CONDITION	1	<DELETED>	then the bacterial infection is right now
RES0182	cough suppressants	DRUG	2	<UNKNOWN>	i tried this cough suppressants i tried like
RES0182	home remedies	PROCEDURE	2	<DELETED>	just like at home remedies and over the
RES0182	eye discharge	SYMPTOM	2	<DELETED>	as like eye eye discharge or red eyes
RES0182	tuberculosis	CONDITION	1	<DELETED>	it could be tuberculosis based on the
RES0182	tuberculosis	CONDITION	1	<DELETED>	if it is tuberculosis it will require
RES0182	tuberculosis	CONDITION	1	<DELETED>	back to be tuberculosis ok ok that
RES0182	chest x ray	PROCEDURE	3	<DELETED>	sputum get a chest x ray and if it
RES0182	antibiotics	DRUG	1	<DELETED>	prolonged course of antibiotics so that ill
RES0182	hemoptysis	SYMPTOM	1	<DELETED>	and cough and hemoptysis and so well
RES0182	infectious	CONDITION	1	<DELETED>	well get the infectious disease team involved
RES0182	management	PROCEDURE	1	<DELETED>	of guide our management with the appropriate
RES0182	sounding	PROCEDURE	1	<DELETED>	uh yeah its sounding like like it
RES0182	timeline	DRUG	1	<DELETED>	the kind of timeline of your symptoms
RES0182	symptoms	SYMPTOM	1	<DELETED>	timeline of your symptoms and so and
RES0182	disease	CONDITION	1	<DELETED>	get the infectious disease team involved to
RES0182	cough	DRUG	1	<DELETED>	and so and cough and hemoptysis and
RES0182	back	ANATOMY	1	<DELETED>	it does come back to be tuberculosis
RES0182	ill	SYMPTOM	1	<DELETED>	antibiotics so that ill be over several
RES0182	antibiotic	DRUG	1	<DELETED>	with the appropriate antibiotic choice if it
RES0182	cancers	CONDITION	1	<DELETED>	how about any cancers in the family
RES0182	cancers	CONDITION	1	<DELETED>	family no no cancers i see alright
RES0183	complications	CONDITION	1	complications all right	no no no complications alright and up
RES0183	other things	FINDING	2	<DELETED>	possibly utilizing other other things as well depending
RES0183	hemoptysis	SYMPTOM	1	<DELETED>	and no no hemoptysis no ok and
RES0183	bronchitis	CONDITION	1	<DELETED>	or laryngeal tracheal bronchitis which is basically
RES0183	tracheal	ANATOMY	1	<DELETED>	croup or laryngeal tracheal bronchitis which is
RES0183	stridor	SYMPTOM	1	strider	hes having some stridor has he been
RES0183	stridor	SYMPTOM	1	strider	well as some stridor or some noise
RES0183	vaginal	FINDING	1	<DELETED>	csection it was vaginal and no no
RES0183	stridor	SYMPTOM	1	strider	barky cough and stridor and fever and
RES0183	cough	DRUG	1	paw	had a barky cough that started two
RES0183	lives	FINDING	1	was	with ah he lives with his both
RES0183	csection	PROCEDURE	1	c-section	it vaginal or csection it was vaginal
RES0183	s reaction	PROCEDURE	2	right what's	to penicillin alright whats the reaction uh he just
RES0184	blood in stool	CONDITION	3	<UNKNOWN>	was there any blood in the stool no ok have
RES0184	supportive care	PROCEDURE	2	<DELETED>	meantime its mostly supportive care so it means
RES0184	viral illness	CONDITION	2	<DELETED>	cold or a viral illness which it could
RES0184	sore throat	CONDITION	2	<DELETED>	throat uhm no sore throat have you had
RES0184	common cold	CONDITION	2	<DELETED>	you have the common cold or a viral
RES0184	feeling ok	SYMPTOM	2	<UNKNOWN>	i have that feeling ok have you had
RES0184	adenovirus	CONDITION	1	<DELETED>	by something like adenovirus or there are
RES0184	runny nose	SYMPTOM	2	<DELETED>	just like a runny nose like you do
RES0184	symptoms	SYMPTOM	1	<DELETED>	well however the symptoms do overlap with
RES0184	symptoms	SYMPTOM	1	<DELETED>	be like nonspecific symptoms such as having
RES0184	hydrated	DRUG	1	<DELETED>	trying to stay hydrated stay rested and
RES0184	symptoms	SYMPTOM	1	<DELETED>	just monitor your symptoms because if things
RES0184	overlap	PROCEDURE	1	<DELETED>	the symptoms do overlap with covias you
RES0184	hearts	ANATOMY	1	heart's	feeling like your hearts racing no ok
RES0184	others	DRUG	1	<DELETED>	or there are others as well however
RES0184	swab	PROCEDURE	1	<DELETED>	well get the swab now and get
RES0184	ill	SYMPTOM	1	<DELETED>	per week uhm ill have like a
RES0184	recent hospitalizations	FINDING	2	<DELETED>	ok and any recent hospitalizations in the past
RES0184	results	FINDING	1	<DELETED>	well await those results but in the
RES0185	nausea or vomiting	FINDING	3	not your	that ok and nausea or vomiting no no ok
RES0185	night sweats	SYMPTOM	2	eight	uh chills or night sweats no no ok
RES0185	common cold	CONDITION	2	<DELETED>	to be a common cold in which case
RES0185	hydration	FINDING	1	<DELETED>	a lot of hydration nutrition good sleep
RES0185	nutrition	FINDING	1	<DELETED>	lot of hydration nutrition good sleep but
RES0185	symptoms	SYMPTOM	1	<DELETED>	and because your symptoms overlap with those
RES0185	symptoms	SYMPTOM	1	<DELETED>	of what your symptoms are it it
RES0185	symptoms	SYMPTOM	1	<DELETED>	but if your symptoms get worse or
RES0185	weakness	SYMPTOM	1	<DELETED>	neurological deficits like weakness or seizures you
RES0185	seizures	SYMPTOM	1	<DELETED>	like weakness or seizures you should get
RES0185	symptoms	SYMPTOM	1	<DELETED>	had any any symptoms like that so
RES0185	overlap	PROCEDURE	1	<DELETED>	because your symptoms overlap with those of
RES0185	likely	FINDING	1	<DELETED>	it is most likely to be a
RES0185	sleep	DRUG	1	<DELETED>	hydration nutrition good sleep but if your
RES0185	swab	PROCEDURE	1	<DELETED>	do a covid swab on you just
RES0185	ill	SYMPTOM	1	i'll	i use like ill have a joint
RES0185	ill	SYMPTOM	1	i'll	you drink yeah ill have uhm like
RES0185	add	CONDITION	1	<DELETED>	have anything to add or anything you
RES0185	far	PROCEDURE	1	<DELETED>	that so so far so thats good
RES0185	neurological deficits	FINDING	2	<DELETED>	or youre having neurological deficits like weakness or
RES0185	infection	CONDITION	1	<DELETED>	have a viral infection and because your
RES0185	couple	FINDING	1	<DELETED>	away after a couple of weeks or
RES0186	supportive care	PROCEDURE	2	<DELETED>	feel dehydrated otherwise supportive care at home keeping
RES0186	dehydrated	CONDITION	1	<DELETED>	or you feel dehydrated otherwise supportive care
RES0186	definitely	FINDING	1	<DELETED>	of those will definitely help as well
RES0186	coughing	SYMPTOM	1	cough okay that's	blood in the coughing ok thats good
RES0186	symptoms	SYMPTOM	1	<DELETED>	and if your symptoms get worse go
RES0186	weakness	SYMPTOM	1	<DELETED>	experiencing things like weakness seizures like and
RES0186	seizures	SYMPTOM	1	<DELETED>	things like weakness seizures like and youre
RES0186	hydrated	DRUG	1	<DELETED>	home keeping yourself hydrated eating well sleeping
RES0186	isolate	DRUG	1	<DELETED>	meantime you should isolate for for about
RES0186	swab	PROCEDURE	1	<DELETED>	do a covid swab and you should
RES0186	back	ANATOMY	1	<DELETED>	you should hear back in about 24
RES0186	ill	SYMPTOM	1	i'll	drink alcohol yeah ill have like one
RES0186	top	PROCEDURE	1	<DELETED>	thats kind of top on my list
RES0186	problem	PROCEDURE	1	<DELETED>	ok yeah no problem
RES0186	weights	SYMPTOM	1	weight's	ok yeah my weights a bit a
RES0186	results	FINDING	1	<DELETED>	hours with those results in the meantime
RES0186	couple	FINDING	1	<DELETED>	better in a couple of weeks or
RES0187	neurological symptoms	SYMPTOM	2	<DELETED>	like you have neurological symptoms like seizures or
RES0187	muscle aches	SYMPTOM	2	<UNKNOWN>	started or the muscle aches started first was
RES0187	muscle aches	SYMPTOM	2	<UNKNOWN>	uhm before the muscle aches started did you
RES0187	management	PROCEDURE	1	<DELETED>	way kind of management plan is the
RES0187	condition	CONDITION	1	<DELETED>	could make your condition worse no ok
RES0187	coughing	SYMPTOM	1	and	it was the coughing then since yesterday
RES0187	sneezing	SYMPTOM	1	okay	and runny nose sneezing in the springtime
RES0187	symptoms	SYMPTOM	1	<DELETED>	lot of your symptoms do align with
RES0187	hydrated	DRUG	1	<DELETED>	make sure youre hydrated eat well sleep
RES0187	symptoms	SYMPTOM	1	<DELETED>	and if your symptoms become worse severe
RES0187	seizures	SYMPTOM	1	<DELETED>	neurological symptoms like seizures or weakness where
RES0187	weakness	SYMPTOM	1	<DELETED>	like seizures or weakness where you can
RES0187	isolate	DRUG	1	<DELETED>	meantime you should isolate for two weeks
RES0187	hearts	ANATOMY	1	heart's	feeling like your hearts racing no ok
RES0187	3 or 4	FINDING	3	three	i would say 3 or 4 beers a week
RES0187	travel	PROCEDURE	1	<DELETED>	sense alright any travel recently no no
RES0187	align	DRUG	1	<DELETED>	your symptoms do align with those of
RES0187	limbs	ANATOMY	1	<DELETED>	can move your limbs you should seek
RES0187	dust	FINDING	1	<DELETED>	any old carpets dust mold asbestos anything
RES0187	mold	DRUG	1	<DELETED>	old carpets dust mold asbestos anything that
RES0187	swab	PROCEDURE	1	<DELETED>	do a covid swab on you because
RES0187	back	ANATOMY	1	<DELETED>	you should hear back in about 24
RES0187	red	FINDING	1	<DELETED>	or there any red flags like you
RES0187	now right	FINDING	2	<DELETED>	you live right now right now i just
RES0187	infection	CONDITION	1	<DELETED>	be another viral infection thats been going
RES0187	problem	PROCEDURE	1	<DELETED>	ok yeah no problem
RES0188	community acquired pneumonia	CONDITION	3	community-acquired	picture of like community acquired pneumonia so well do
RES0188	oxygen saturation	PROCEDURE	2	<DELETED>	get his oxygen oxygen saturation right away well
RES0188	oxygen saturation	PROCEDURE	2	<DELETED>	uhm the oxygen oxygen saturation and the fact
RES0188	antibiotics	DRUG	1	<DELETED>	give him some antibiotics if if it
RES0188	chest xray	PROCEDURE	2	<UNKNOWN>	well get a chest xray well do some
RES0188	hydrated	DRUG	1	<DELETED>	and keep him hydrated uhm well also
RES0188	worries	FINDING	1	<DELETED>	ok yeah no worries
RES0188	5 or 6	FINDING	3	five	day now probably 5 or 6 5 or 6
RES0188	5 or 6	FINDING	3	six five to six okay	5 or 6 5 or 6 ok has that
RES0188	turns	FINDING	1	<DELETED>	if if it turns out he has
RES0188	calm	PROCEDURE	1	he's calmed	but now has calm down and just
RES0188	pneumonia	CONDITION	1	<DELETED>	out he has pneumonia yeah does that
RES0189	relieved with rest	FINDING	3	<DELETED>	of breath is relieved with some rest ok uh and
RES0189	pain abdominal	SYMPTOM	2	<UNKNOWN>	had any abdominal pain no abdominal pain have you
RES0189	chest discomfort	SYMPTOM	2	<DELETED>	kind of this chest discomfort that youre experiencing
RES0189	night sweats	SYMPTOM	2	threats uh	you had any night sweats no ok and
RES0189	inflammation	CONDITION	1	<DELETED>	help with the inflammation ok that sounds
RES0189	antibiotics	DRUG	1	<DELETED>	will require some antibiotics as well and
RES0189	hemoptysis	SYMPTOM	1	homophysis	you had any hemoptysis no nothing like
RES0189	discomfort	SYMPTOM	1	<DELETED>	more of a discomfort than a pain
RES0189	wheezing	SYMPTOM	1	you've had wheeze in	but youve had wheezing this past week
RES0189	coughing	SYMPTOM	1	<DELETED>	my episode of coughing and shortness of
RES0189	ventolin	DRUG	1	ventilin	recently like the ventolin and then i
RES0189	wheezing	SYMPTOM	1	<DELETED>	well along with wheezing and kind of
RES0189	possibly	FINDING	1	<DELETED>	severity of symptoms possibly some steroids as
RES0189	stairs	FINDING	1	<DELETED>	up and down stairs but right now
RES0189	stairs	FINDING	1	<DELETED>	up and down stairs without getting really
RES0189	fevers	SYMPTOM	1	<DELETED>	been experiencing any fevers or chills yeah
RES0189	chills	SYMPTOM	1	<DELETED>	any fevers or chills yeah ive been
RES0189	change	PROCEDURE	1	<DELETED>	increasing and the change changing sputum the
RES0189	pains	SYMPTOM	1	<DELETED>	describe he the pains character like is
RES0189	dull	SYMPTOM	1	<DELETED>	is it sharp dull or achy its
RES0189	ache	SYMPTOM	1	<DELETED>	more just an ache and its kind
RES0189	steroids	DRUG	1	<DELETED>	symptoms possibly some steroids as well to
RES0189	weights	SYMPTOM	1	weight's	i think my weights been pretty steady
RES0190	tonsillar exudate	FINDING	2	the atotsular	they call a tonsillar exudate possibly well look
RES0190	tonsillar exudate	FINDING	2	<DELETED>	with no cough tonsillar exudate a fever also
RES0190	viral illness	CONDITION	2	<DELETED>	possibly be a viral illness and so that
RES0190	viral illness	CONDITION	2	<DELETED>	thinking its a viral illness then we might
RES0190	running nose	SYMPTOM	2	runny	ok so the running nose and cough have
RES0190	antigen test	PROCEDURE	2	<DELETED>	a rapid strep antigen test to check for
RES0190	pharyngitis	CONDITION	1	<DELETED>	group a strep pharyngitis thats causing this
RES0190	antibiotics	DRUG	1	<DELETED>	who also received antibiotics could be potentially
RES0190	antibiotics	DRUG	1	<DELETED>	this would require antibiotics as well for
RES0190	antibiotics	DRUG	1	<DELETED>	hold off on antibiotics for now and
RES0190	controlled	FINDING	1	<DELETED>	not not being controlled then well reeassess
RES0190	your age	FINDING	2	<DELETED>	a fever also your age and the like
RES0190	swelling	CONDITION	1	<DELETED>	and the like swelling and redness that
RES0190	exposure	FINDING	1	<DELETED>	and with your exposure to your brother
RES0190	possibly	FINDING	1	<DELETED>	it still could possibly be a viral
RES0190	negative	LAB_RESULT	1	<DELETED>	so that passes negative and were thinking
RES0190	symptoms	SYMPTOM	1	<DELETED>	now and monitor symptoms and if at
RES0190	redness	CONDITION	1	<DELETED>	like swelling and redness that you notice
RES0190	either	FINDING	1	on the	as well like either on on the
RES0190	throat	ANATOMY	1	<DELETED>	back of your throat is likely a
RES0190	likely	FINDING	1	<DELETED>	your throat is likely a group a
RES0190	result	FINDING	1	<DELETED>	wait on the result for that because
RES0190	fevers	SYMPTOM	1	<DELETED>	breath or your fevers getting worse and
RES0190	cough	DRUG	1	<DELETED>	now with no cough tonsillar exudate a
RES0190	fever	FINDING	1	<DELETED>	tonsillar exudate a fever also your age
RES0190	strep	CONDITION	1	<DELETED>	a group a strep pharyngitis thats causing
RES0190	strep	CONDITION	1	<DELETED>	do a rapid strep antigen test to
RES0190	back	ANATOMY	1	<DELETED>	notice in the back of your throat
RES0190	sick	SYMPTOM	1	<DELETED>	potentially be a sick contact for you
RES0191	acute rhinosinusitis	CONDITION	2	<DELETED>	be a viral acute rhinosinusitis ok do you
RES0191	rhinosinusitis	CONDITION	1	<DELETED>	likely a viral rhinosinusitis uhm however this
RES0191	obstruction	FINDING	1	structure	nasal discharge and obstruction without fever and
RES0191	symptoms	SYMPTOM	1	<DELETED>	this could have symptoms that overlap with
RES0191	overlap	PROCEDURE	1	<DELETED>	have symptoms that overlap with with coviand
RES0191	hearts	ANATOMY	1	heart's	felt like your hearts beating really fast
RES0191	likely	FINDING	1	<DELETED>	pain its most likely a viral rhinosinusitis
RES0191	likely	FINDING	1	<DELETED>	though the most likely diagnosis is going
RES0191	fever	FINDING	1	<DELETED>	and obstruction without fever and without like
RES0191	swab	PROCEDURE	1	<DELETED>	up doing a swab even though the
RES0191	ill	SYMPTOM	1	i'll	alcohol i do ill have like a
RES0191	your partner or or partners	FINDING	5	<UNKNOWN>	little bit about your partner or or partners uhm yeah so
RES0192	medications	DRUG	1	medication	use uh any medications or any inhalers
RES0192	feeling ok	SYMPTOM	2	<UNKNOWN>	like a tugging feeling ok um it does
RES0192	related	FINDING	1	<DELETED>	possibly an asbestos related lung illness that
RES0192	related	FINDING	1	<DELETED>	possibly a asbestos related lung cancer ok
RES0192	hearts	ANATOMY	1	heart's	feeling like your hearts racing no have
RES0192	dusts	FINDING	1	dust	breathing in any dusts or any fumes
RES0192	protective equipment um	FINDING	3	<UNKNOWN>	a um personal protective equipment um for those concerns
RES0193	physical examination	FINDING	2	<DELETED>	like a full physical examination listen to his
RES0193	allergy testing	FINDING	2	you want to find out more um	anything like an allergy testing or we will
RES0193	viral illness	CONDITION	2	<UNKNOWN>	or viral a viral illness i see um
RES0193	high pitched	FINDING	2	high-pitched	has this like high pitched whistling sound when
RES0193	discussions	PROCEDURE	1	hold story let's see if i can do a few characteristics um	are just some discussions will have in
RES0193	runny nose	SYMPTOM	2	or any	uh sore throat runny nose cold like symptoms
RES0193	definitely	FINDING	1	the other thing	as well so definitely thats something that
RES0193	dry cough	DRUG	2	drag off okay	a dry cough dry cough ok so no
RES0193	exercise	PROCEDURE	1	exercised	up and like exercise or like just
RES0193	coughing	SYMPTOM	1	<DELETED>	these like the coughing is it wet
RES0193	symptoms	SYMPTOM	1	<DELETED>	age and the symptoms that hes been
RES0193	symptoms	SYMPTOM	1	how much is the offer	help manage his symptoms with a puffer
RES0193	running	FINDING	1	any	or any dust running or mold or
RES0193	history	FINDING	1	ready to uh and screen	and the family history of asthma as
RES0193	steroid	DRUG	1	hold story let's see if i can do a few characteristics um	an inhaled cortico steroid but those are
RES0193	wheeze	SYMPTOM	1	wee	can hear a wheeze sometimes that after
RES0193	asthma	CONDITION	1	ready to uh and screen	family history of asthma as well so
RES0193	near	FINDING	1	<DELETED>	have in the near future after weve
RES0193	ill	SYMPTOM	1	i'll	wheezing right yeah ill hear a wheeze
RES0193	mothers	DRUG	1	mother's	issues with the mothers pregnancy with him
RES0193	cortico	DRUG	1	hold story let's see if i can do a few characteristics um	and an inhaled cortico steroid but those
RES0194	return to work	FINDING	3	<DELETED>	and when to return to work ok that yeah
RES0194	pain pressure	SYMPTOM	2	<UNKNOWN>	like a pulsating pain pressure like pain how
RES0194	multi vitamin	DRUG	2	multivitamin and a	i im a multi vitamin and vitamin d
RES0194	public health	PROCEDURE	2	<DELETED>	further instructions from public health about whether or
RES0194	viral illness	CONDITION	2	<DELETED>	or like another viral illness yeah ok thank
RES0194	knee surgery	PROCEDURE	2	<DELETED>	repaired knee and knee surgery about 10 years
RES0194	test result	LAB_RESULT	2	<DELETED>	gone and the test result you will get
RES0194	definitely	FINDING	1	<DELETED>	and it can definitely also be another
RES0194	eye drop	DRUG	2	edge off	take that the eye drop a bit i
RES0194	symptoms	SYMPTOM	1	<DELETED>	the cluster of symptoms that someone may
RES0194	symptoms	SYMPTOM	1	<DELETED>	weeks until your symptoms have gone and
RES0194	hydrated	DRUG	1	<DELETED>	some rest stay hydrated and let it
RES0194	smokers	FINDING	1	his	he was a smokers whole life ok
RES0194	isolate	DRUG	1	<DELETED>	recommend that you isolate for two weeks
RES0194	worries	FINDING	1	<DELETED>	you yeah no worries and it can
RES0194	3 or 4	FINDING	3	three	it maybe like 3 or 4 beers a week
RES0194	ache	SYMPTOM	1	okay um	achy ok generally ache ok and are
RES0194	swab	PROCEDURE	1	<DELETED>	will do a swab on you today
RES0194	back	ANATOMY	1	<DELETED>	you will get back in the next
RES0194	swab	PROCEDURE	1	<DELETED>	you need another swab later on and
RES0194	ill	SYMPTOM	1	i'll	drink alcohol yeah ill have a few
RES0194	infection	CONDITION	1	<DELETED>	be another viral infection as well even
RES0194	weights	SYMPTOM	1	weight's	appetite but my weights been stable recently
RES0194	results	FINDING	1	<DELETED>	alongside your test results so you will
RES0195	steroid treatment	PROCEDURE	2	<DELETED>	what we find steroid treatment today or until
RES0195	short of breath	SYMPTOM	3	shorter breaths	that i get short of breath sometimes and my
RES0195	immune disease	CONDITION	2	<DELETED>	get an auto immune disease that affects the
RES0195	sarcoidosis	FINDING	1	<DELETED>	out something like sarcoidosis which can cause
RES0195	chest x ray	PROCEDURE	3	<DELETED>	will get a chest x ray and also do
RES0195	management	PROCEDURE	1	<DELETED>	rheumatologist for further management and treatment yeah
RES0195	treatment	PROCEDURE	1	<DELETED>	further management and treatment yeah so lets
RES0195	fibrosis	CONDITION	1	<DELETED>	which can cause fibrosis in your lungs
RES0195	immune	FINDING	1	<DELETED>	history of auto immune conditions as well
RES0195	lupus	CONDITION	1	lupus and	is um uh lupus like type one
